Player_ID,Games,Wins,Win_Rate,Skill_Mu,Skill_Sigma
456,35,13,0.37142857142857144,-0.09373132139444351,0.9828920364379883
597,8,2,0.25,-0.04216446727514267,0.9965037107467651
598,223,72,0.32286995515695066,-0.4114842712879181,0.8790281414985657
329,3,2,0.6666666666666666,0.018795588985085487,0.9999030828475952
599,730,407,0.5575342465753425,0.24826204776763916,0.7030853033065796
378,66,21,0.3181818181818182,-0.24165429174900055,0.9644532203674316
87,117,46,0.39316239316239315,-0.10897896438837051,0.9419143199920654
489,6,1,0.16666666666666666,-0.038372527807950974,0.9985281825065613
600,168,85,0.5059523809523809,0.07509256154298782,0.9372499585151672
328,187,92,0.4919786096256685,0.09808081388473511,0.9005028009414673
291,5,2,0.4,-0.006406981963664293,0.9993529915809631
601,31,6,0.1935483870967742,-0.21251177787780762,0.9757973551750183
602,263,106,0.40304182509505704,-0.2026602327823639,0.8823845982551575
28,19,7,0.3684210526315789,-0.011987460777163506,0.9937697649002075
604,34,1,0.029411764705882353,-0.31001120805740356,0.9706544280052185
603,129,77,0.5968992248062015,0.117738738656044,0.9361830949783325
270,329,210,0.6382978723404256,0.3882938623428345,0.8321630358695984
605,9,4,0.4444444444444444,0.01128061767667532,0.998044490814209
606,268,105,0.3917910447761194,-0.2075994461774826,0.8902655839920044
607,687,402,0.5851528384279476,0.35725218057632446,0.7166793346405029
608,144,49,0.3402777777777778,-0.24077534675598145,0.9014558792114258
609,751,399,0.5312916111850865,0.25751060247421265,0.7293686270713806
610,292,183,0.6267123287671232,0.328648179769516,0.8474411964416504
320,10,6,0.6,-0.01722712628543377,0.9973104596138
611,414,191,0.4613526570048309,0.07184644043445587,0.7940475940704346
526,4,1,0.25,-0.014041880145668983,0.9996495842933655
612,100,45,0.45,-0.0910351574420929,0.9551935791969299
613,133,45,0.3383458646616541,-0.2465101182460785,0.9247422814369202
614,318,153,0.4811320754716981,-0.11303692311048508,0.8526936769485474
615,22,10,0.45454545454545453,-0.004625197499990463,0.9941515922546387
616,3,1,0.3333333333333333,-0.014171182177960873,0.99936842918396
617,1,0,0.0,-0.01239097025245428,0.9999930262565613
618,90,15,0.16666666666666666,-0.4550040066242218,0.9269837737083435
6,10,6,0.6,-0.004388469271361828,0.9979454874992371
464,6,1,0.16666666666666666,-0.037268172949552536,0.998111367225647
619,364,148,0.4065934065934066,-0.21513661742210388,0.8307794332504272
620,1,0,0.0,-0.01161143183708191,0.999999463558197
395,10,8,0.8,0.04354507848620415,0.9942554235458374
66,35,21,0.6,0.05441423878073692,0.9785202741622925
621,3,0,0.0,-0.0461195707321167,0.9994471073150635
622,14,2,0.14285714285714285,-0.128008171916008,0.9960819482803345
623,806,480,0.5955334987593052,0.6940950751304626,0.6896689534187317
624,2,0,0.0,-0.031233493238687515,0.9998541474342346
349,19,2,0.10526315789473684,-0.1689203381538391,0.9863054752349854
625,2,0,0.0,-0.015535630285739899,0.9995586276054382
626,37,19,0.5135135135135135,-0.014190362766385078,0.9836848974227905
222,70,25,0.35714285714285715,-0.17261241376399994,0.956484854221344
341,8,4,0.5,0.006560690701007843,0.9994809031486511
96,8,3,0.375,-0.03887033835053444,0.9995412826538086
627,16,6,0.375,-0.003529093461111188,0.9975268840789795
628,469,216,0.4605543710021322,-0.04191358759999275,0.786749005317688
629,11,6,0.5454545454545454,0.022160973399877548,0.9960322380065918
630,59,15,0.2542372881355932,-0.15965865552425385,0.9705005288124084
159,41,14,0.34146341463414637,-0.12120843678712845,0.9786107540130615
171,10,4,0.4,-0.014804675243794918,0.9969784617424011
469,1,0,0.0,-0.01111107412725687,1.0000046491622925
631,10,5,0.5,-0.016907697543501854,0.9926595687866211
369,35,16,0.45714285714285713,-0.0941377505660057,0.9854024648666382
632,2,0,0.0,-0.018458722159266472,0.999717652797699
25,6,5,0.8333333333333334,0.040217701345682144,0.9994231462478638
633,324,146,0.4506172839506173,-0.278982549905777,0.8484137058258057
71,74,39,0.527027027027027,0.05339742824435234,0.9532626271247864
634,61,8,0.13114754098360656,-0.3511991500854492,0.9524003267288208
123,40,15,0.375,-0.022018881514668465,0.9865188598632812
635,242,88,0.36363636363636365,-0.35303547978401184,0.8523075580596924
636,23,6,0.2608695652173913,-0.11624214798212051,0.9901376366615295
637,209,67,0.32057416267942584,-0.2911549508571625,0.8981132507324219
638,15,5,0.3333333333333333,-0.031340181827545166,0.9951111674308777
529,103,52,0.5048543689320388,0.10130057483911514,0.9542893767356873
639,46,18,0.391304347826087,-0.05391651391983032,0.969636857509613
640,277,135,0.48736462093862815,0.14247910678386688,0.863842785358429
641,213,96,0.4507042253521127,-0.10364791005849838,0.888952910900116
520,55,18,0.32727272727272727,-0.16791120171546936,0.9652101993560791
158,3,2,0.6666666666666666,0.012248492799699306,0.9994687438011169
642,3,1,0.3333333333333333,-0.009314511902630329,1.0000061988830566
379,5,3,0.6,-0.0155730489641428,0.9996936917304993
446,1,0,0.0,-0.009536811150610447,0.9999960064888
643,1,1,1.0,0.018288031220436096,0.9999924302101135
644,20,2,0.1,-0.17171986401081085,0.9775676727294922
151,1,1,1.0,0.009710555896162987,0.9998407363891602
645,397,152,0.38287153652392947,-0.27624163031578064,0.7903309464454651
646,190,76,0.4,-0.19584645330905914,0.894749641418457
648,192,83,0.4322916666666667,-0.11724697798490524,0.8973562717437744
647,225,71,0.31555555555555553,-0.36705073714256287,0.8531863689422607
472,4,1,0.25,-0.016111796721816063,0.9987224340438843
19,7,5,0.7142857142857143,0.025102810934185982,0.997901439666748
649,605,293,0.484297520661157,-0.009221208281815052,0.7298868298530579
650,41,8,0.1951219512195122,-0.27513864636421204,0.9822136759757996
651,736,329,0.4470108695652174,-0.3189777135848999,0.7052987813949585
652,60,16,0.26666666666666666,-0.27130186557769775,0.9636709094047546
653,79,18,0.22784810126582278,-0.3491251468658447,0.9395389556884766
654,6,0,0.0,-0.0462287999689579,0.9975141882896423
655,94,39,0.4148936170212766,-0.0034184774849563837,0.936676025390625
656,136,65,0.47794117647058826,-0.002173791639506817,0.923559308052063
657,497,190,0.3822937625754527,-0.20609106123447418,0.7584318518638611
658,7,1,0.14285714285714285,-0.05236745998263359,0.9948623180389404
659,57,18,0.3157894736842105,-0.16035471856594086,0.9618156552314758
660,114,46,0.40350877192982454,-0.09091027081012726,0.9235742688179016
661,16,3,0.1875,-0.08981847763061523,0.9922477602958679
662,149,64,0.42953020134228187,-0.18775871396064758,0.9171144962310791
663,54,27,0.5,0.06271365284919739,0.9727698564529419
664,4,1,0.25,-0.024126091971993446,0.999062180519104
665,16,2,0.125,-0.11415094882249832,0.9923703670501709
666,317,163,0.5141955835962145,0.2771166265010834,0.8501476049423218
667,3,0,0.0,-0.050251975655555725,1.0001226663589478
255,21,7,0.3333333333333333,-0.06648901849985123,0.9903545379638672
668,254,123,0.484251968503937,0.0037625450640916824,0.8459558486938477
669,317,174,0.5488958990536278,0.12172146886587143,0.8356261253356934
670,21,3,0.14285714285714285,-0.16932430863380432,0.9820045828819275
671,492,220,0.44715447154471544,-0.08912167698144913,0.7511182427406311
672,1,1,1.0,0.011925452388823032,1.0000003576278687
673,735,447,0.6081632653061224,0.5903751850128174,0.7126793265342712
674,340,180,0.5294117647058824,0.26247671246528625,0.8231443762779236
675,391,188,0.48081841432225064,0.010751357302069664,0.8369725346565247
280,37,14,0.3783783783783784,-0.1316913515329361,0.9892893433570862
676,12,4,0.3333333333333333,-0.052614130079746246,0.9945188164710999
677,1,0,0.0,-0.006818140856921673,0.999999463558197
678,19,8,0.42105263157894735,-0.036721017211675644,0.9929271340370178
492,68,28,0.4117647058823529,-0.10868483036756516,0.9635592699050903
679,454,270,0.5947136563876652,0.3624107837677002,0.7964808344841003
680,1,0,0.0,-0.0077314856462180614,0.9999446868896484
681,118,70,0.5932203389830508,0.30975353717803955,0.9437840580940247
682,353,201,0.5694050991501416,0.160607248544693,0.8197771310806274
683,302,160,0.5298013245033113,0.19194437563419342,0.8283328413963318
684,2,1,0.5,-0.006244862452149391,0.9995895624160767
685,89,51,0.5730337078651685,0.12087628245353699,0.9689537882804871
686,479,254,0.5302713987473904,0.14944034814834595,0.7924345135688782
687,9,2,0.2222222222222222,-0.044530708342790604,0.9923925995826721
688,7,2,0.2857142857142857,-0.015377544797956944,0.9991533756256104
689,45,19,0.4222222222222222,-0.08743612468242645,0.9733842611312866
690,55,19,0.34545454545454546,-0.1487639844417572,0.9590173959732056
691,350,166,0.4742857142857143,-0.11835001409053802,0.8466982841491699
692,62,18,0.2903225806451613,-0.1844383329153061,0.9632647037506104
449,35,10,0.2857142857142857,-0.08717194944620132,0.9850132465362549
693,9,0,0.0,-0.10177205502986908,0.9956535696983337
694,222,68,0.3063063063063063,-0.38973742723464966,0.8840238451957703
695,632,326,0.5158227848101266,0.1900855004787445,0.7357257008552551
441,17,11,0.6470588235294118,0.013755835592746735,0.9938874244689941
696,1,0,0.0,-0.00946915615350008,0.9999531507492065
697,7,1,0.14285714285714285,-0.04212168976664543,0.9965673089027405
698,84,28,0.3333333333333333,-0.2729514241218567,0.9310204982757568
699,5,3,0.6,0.009206649847328663,0.9986189603805542
700,322,137,0.4254658385093168,-0.1425800621509552,0.8611895442008972
701,24,2,0.08333333333333333,-0.223977193236351,0.9789727330207825
703,475,236,0.4968421052631579,-0.1252453774213791,0.7915751338005066
702,36,16,0.4444444444444444,-0.03582736849784851,0.9866118431091309
704,18,7,0.3888888888888889,-0.035534974187612534,0.9954507350921631
411,13,5,0.38461538461538464,-0.04355503246188164,0.9942967891693115
705,2,2,1.0,0.02033846080303192,0.999729335308075
706,85,42,0.49411764705882355,0.08881036937236786,0.9721693396568298
707,173,67,0.3872832369942196,-0.4151327311992645,0.8985497355461121
708,2,2,1.0,0.024028295651078224,0.9999979138374329
709,300,113,0.37666666666666665,-0.448858380317688,0.8291445374488831
710,408,153,0.375,-0.2917361557483673,0.8058549165725708
711,21,8,0.38095238095238093,-0.042149946093559265,0.9832108020782471
712,697,367,0.5265423242467718,0.2807249426841736,0.7301174402236938
713,5,1,0.2,-0.033489178866147995,0.9994381070137024
714,15,1,0.06666666666666667,-0.14564773440361023,0.9902448654174805
15,5,3,0.6,0.018963370472192764,0.997036337852478
715,1,0,0.0,-0.006806221790611744,0.9997326135635376
716,240,90,0.375,-0.2913636565208435,0.8579673171043396
717,1,1,1.0,0.013471649959683418,0.9999999403953552
718,1,0,0.0,-0.008074344135820866,0.999968409538269
720,105,36,0.34285714285714286,-0.3245428800582886,0.9253296852111816
719,1,1,1.0,0.010478855110704899,0.9999826550483704
722,1,0,0.0,-0.011942039243876934,0.9998769760131836
721,63,16,0.25396825396825395,-0.1808873414993286,0.9477302432060242
723,116,24,0.20689655172413793,-0.4820765554904938,0.9141324758529663
724,104,50,0.4807692307692308,0.0026515356730669737,0.9363551735877991
421,29,11,0.3793103448275862,-0.038878653198480606,0.9781046509742737
725,472,237,0.5021186440677966,0.10196097940206528,0.7965412139892578
727,615,366,0.5951219512195122,0.6248810887336731,0.7357991933822632
726,165,58,0.3515151515151515,-0.37530481815338135,0.9024890065193176
729,576,251,0.4357638888888889,-0.15044213831424713,0.7617195844650269
730,535,239,0.44672897196261685,-0.2566387355327606,0.7792139053344727
728,608,286,0.47039473684210525,0.11263370513916016,0.7782819867134094
731,255,101,0.396078431372549,-0.216476708650589,0.8657981753349304
732,98,32,0.32653061224489793,-0.1723666489124298,0.935198187828064
733,96,40,0.4166666666666667,-0.10679697245359421,0.934040904045105
734,154,57,0.37012987012987014,-0.2993348240852356,0.9022428393363953
735,3,2,0.6666666666666666,0.000241692119743675,0.9991043210029602
736,171,68,0.39766081871345027,-0.12383127957582474,0.9119282960891724
738,331,165,0.4984894259818731,0.08309023082256317,0.8457606434822083
737,126,51,0.40476190476190477,-0.2662075459957123,0.9213361740112305
739,36,18,0.5,-0.014041525311768055,0.9685789942741394
740,31,11,0.3548387096774194,-0.07687713950872421,0.9731699228286743
197,58,34,0.5862068965517241,0.1568906605243683,0.9657031297683716
741,174,73,0.41954022988505746,-0.13215337693691254,0.8996691703796387
742,714,434,0.6078431372549019,0.6022301316261292,0.7287673354148865
743,620,305,0.49193548387096775,-0.08259617537260056,0.7331412434577942
744,28,16,0.5714285714285714,0.056623250246047974,0.9750895500183105
745,134,43,0.3208955223880597,-0.27416926622390747,0.9285340905189514
746,9,3,0.3333333333333333,-0.03080577403306961,0.9978765845298767
747,11,3,0.2727272727272727,-0.029490340501070023,0.9939231872558594
748,262,121,0.4618320610687023,-0.13461194932460785,0.8679320216178894
749,104,46,0.4423076923076923,-0.08816736936569214,0.9413182735443115
750,130,57,0.43846153846153846,-0.03788596764206886,0.9238825440406799
751,23,5,0.21739130434782608,-0.17797471582889557,0.9839372634887695
752,578,300,0.5190311418685121,0.33331379294395447,0.7848246097564697
753,11,6,0.5454545454545454,0.019892200827598572,0.9908263087272644
754,216,113,0.5231481481481481,0.016550783067941666,0.8498767018318176
755,54,31,0.5740740740740741,0.1016601026058197,0.9590526223182678
756,69,19,0.2753623188405797,-0.24004121124744415,0.9540936350822449
757,12,5,0.4166666666666667,-0.03200426697731018,0.9973505139350891
758,73,22,0.3013698630136986,-0.25974082946777344,0.9596892595291138
759,1,0,0.0,-0.015005826018750668,0.999973475933075
760,4,1,0.25,-0.0226039569824934,0.9998552203178406
761,20,6,0.3,-0.09180478751659393,0.9925389885902405
762,3,3,1.0,0.02007679082453251,0.9967052936553955
763,3,2,0.6666666666666666,0.010282156057655811,1.001528263092041
764,227,132,0.5814977973568282,0.16005085408687592,0.8560823202133179
765,269,133,0.4944237918215613,0.041752345860004425,0.8764311671257019
766,161,82,0.5093167701863354,-0.07570227235555649,0.8903229236602783
767,63,21,0.3333333333333333,-0.19788357615470886,0.9597232937812805
768,8,1,0.125,-0.08559883385896683,0.9947726130485535
769,1,0,0.0,-0.012167103588581085,0.9998401999473572
770,4,0,0.0,-0.04194139689207077,0.9992474913597107
771,72,34,0.4722222222222222,0.05280193313956261,0.9541490077972412
772,86,36,0.4186046511627907,-0.03325891122221947,0.9631431698799133
773,10,7,0.7,0.038722191005945206,0.9920564889907837
774,20,10,0.5,0.04012301191687584,0.9958006739616394
775,9,5,0.5555555555555556,0.024388307705521584,1.0020639896392822
776,516,298,0.5775193798449613,0.2813425064086914,0.7968434691429138
777,64,26,0.40625,-0.09858943521976471,0.9715258479118347
295,30,7,0.23333333333333334,-0.169842928647995,0.9740992188453674
779,236,112,0.4745762711864407,0.0624271035194397,0.8560560345649719
780,493,317,0.6430020283975659,0.5697916746139526,0.7548540234565735
778,447,234,0.5234899328859061,0.19087085127830505,0.7895724773406982
781,40,14,0.35,-0.12821607291698456,0.9815044403076172
784,164,65,0.39634146341463417,-0.10613664239645004,0.9259499311447144
782,17,11,0.6470588235294118,0.06425643712282181,0.9983469247817993
783,1,0,0.0,-0.014923052862286568,1.000001311302185
785,407,234,0.5749385749385749,0.19430282711982727,0.8254244923591614
786,537,345,0.6424581005586593,0.3539732098579407,0.7961406111717224
787,460,295,0.6413043478260869,0.5046432614326477,0.7985115647315979
788,26,4,0.15384615384615385,-0.2331448793411255,0.9773097634315491
789,182,72,0.3956043956043956,-0.15462513267993927,0.8966456055641174
790,295,127,0.43050847457627117,-0.12487208843231201,0.8639909625053406
791,147,44,0.29931972789115646,-0.3557438552379608,0.9103469848632812
792,439,219,0.4988610478359909,0.2129134237766266,0.8226488828659058
793,25,5,0.2,-0.1677781045436859,0.9840894937515259
794,44,23,0.5227272727272727,0.09395091235637665,0.9685471057891846
795,3,1,0.3333333333333333,-0.022887039929628372,0.9998894333839417
796,162,78,0.48148148148148145,0.2241673469543457,0.9086177945137024
797,413,168,0.4067796610169492,-0.19734594225883484,0.8327193856239319
798,132,64,0.48484848484848486,0.10226833075284958,0.925029456615448
799,43,16,0.37209302325581395,-0.16367599368095398,0.9739082455635071
800,417,195,0.4676258992805755,-0.001791452057659626,0.8387382626533508
801,76,36,0.47368421052631576,-0.03785990923643112,0.9536284804344177
802,453,212,0.46799116997792495,-0.15051685273647308,0.8135524392127991
803,285,168,0.5894736842105263,-0.04008510336279869,0.8716879487037659
804,3,3,1.0,0.02859465405344963,0.9978098273277283
805,1,0,0.0,-0.007325311657041311,0.9996058344841003
806,302,167,0.5529801324503312,0.3133630156517029,0.856709361076355
807,46,30,0.6521739130434783,0.020165227353572845,0.9613419771194458
808,4,4,1.0,0.06322453171014786,1.0004661083221436
809,30,8,0.26666666666666666,-0.16216100752353668,0.9769943952560425
810,5,1,0.2,-0.028374696150422096,0.9993315935134888
811,14,5,0.35714285714285715,-0.026210114359855652,0.9907786846160889
812,75,35,0.4666666666666667,-0.04131266474723816,0.9406608939170837
813,8,3,0.375,-0.021823912858963013,0.9897837042808533
814,1,0,0.0,-0.014029836282134056,0.9999698400497437
815,53,20,0.37735849056603776,-0.09686989337205887,0.981248140335083
816,48,15,0.3125,-0.19174253940582275,0.9577927589416504
817,63,20,0.31746031746031744,-0.2919773757457733,0.9565038084983826
818,232,97,0.41810344827586204,-0.22060659527778625,0.8700469136238098
819,5,0,0.0,-0.0770992711186409,0.9961509704589844
820,16,9,0.5625,-0.02863897942006588,0.9869056940078735
821,43,18,0.4186046511627907,-0.04632740467786789,0.9697004556655884
822,185,107,0.5783783783783784,0.11216022074222565,0.9291011691093445
823,50,13,0.26,-0.22885100543498993,0.9713857173919678
824,29,5,0.1724137931034483,-0.2575342059135437,0.9787923097610474
825,58,16,0.27586206896551724,-0.12091252952814102,0.9533138275146484
826,280,109,0.3892857142857143,-0.298631489276886,0.8911356925964355
827,4,2,0.5,0.010019409470260143,0.9958968758583069
828,2,1,0.5,0.004536096937954426,1.001747727394104
829,1,0,0.0,-0.012432821094989777,0.9999728798866272
830,2,1,0.5,0.008960959501564503,1.0005016326904297
831,72,44,0.6111111111111112,0.08029831945896149,0.937044620513916
832,1,0,0.0,-0.01153192762285471,0.9999354481697083
833,1,1,1.0,0.01233048364520073,0.9998687505722046
834,55,23,0.41818181818181815,-0.11938490718603134,0.9631285667419434
835,2,0,0.0,-0.027537845075130463,0.9984023571014404
836,193,99,0.5129533678756477,-0.002699567936360836,0.9292597770690918
837,49,28,0.5714285714285714,0.08641006797552109,0.9730819463729858
838,627,408,0.6507177033492823,0.55379718542099,0.7545560598373413
839,80,25,0.3125,-0.19280900061130524,0.9355192184448242
840,354,220,0.6214689265536724,0.3901668190956116,0.8061953186988831
841,152,51,0.3355263157894737,-0.4070386588573456,0.9047491550445557
842,514,318,0.6186770428015564,0.4779829978942871,0.7630201578140259
843,92,17,0.18478260869565216,-0.5035570859909058,0.9228472709655762
844,61,25,0.4098360655737705,-0.10202489048242569,0.9637963771820068
845,379,152,0.40105540897097625,-0.13427099585533142,0.8172266483306885
847,239,116,0.48535564853556484,0.005228739697486162,0.8728814125061035
846,36,22,0.6111111111111112,0.16493961215019226,0.9772641062736511
848,116,49,0.4224137931034483,0.011868689209222794,0.9515385627746582
849,455,257,0.5648351648351648,0.2599855065345764,0.8149755597114563
850,45,18,0.4,0.0026961532421410084,0.9787618517875671
851,173,93,0.5375722543352601,0.1444016396999359,0.8748741149902344
852,464,216,0.46551724137931033,-0.021710537374019623,0.7885881662368774
853,213,102,0.4788732394366197,0.061272963881492615,0.8974583745002747
854,4,2,0.5,0.012145524844527245,0.9979604482650757
855,346,137,0.3959537572254335,-0.2430170476436615,0.85915607213974
856,415,202,0.4867469879518072,-0.17504572868347168,0.7924203872680664
858,6,5,0.8333333333333334,0.044130027294158936,0.9961271286010742
857,18,4,0.2222222222222222,-0.12206268310546875,0.9776738286018372
859,174,89,0.5114942528735632,-0.04215580224990845,0.9217075109481812
860,4,2,0.5,-0.0029762161429971457,0.996978759765625
861,381,229,0.6010498687664042,0.2924286127090454,0.8149019479751587
862,157,85,0.5414012738853503,0.16046616435050964,0.9186593294143677
863,408,181,0.44362745098039214,-0.05261817201972008,0.8331853151321411
864,45,21,0.4666666666666667,-0.07122176140546799,0.9810823202133179
865,19,13,0.6842105263157895,0.038531456142663956,0.9821926951408386
866,164,64,0.3902439024390244,0.1588004231452942,0.9324771761894226
867,67,13,0.19402985074626866,-0.36214056611061096,0.9428791999816895
868,49,12,0.24489795918367346,-0.2159031331539154,0.9661071300506592
869,10,5,0.5,0.01919805258512497,0.9956533312797546
870,18,10,0.5555555555555556,0.060849107801914215,0.9898114204406738
871,2,1,0.5,-0.005378912668675184,0.9962829351425171
872,29,13,0.4482758620689655,-0.1881777048110962,0.9879373908042908
873,27,10,0.37037037037037035,0.009401340037584305,0.9859532713890076
874,1,0,0.0,-0.007081308867782354,0.9992152452468872
875,51,27,0.5294117647058824,0.11895640194416046,0.9652583599090576
876,72,27,0.375,0.07363830506801605,0.9746197462081909
877,230,104,0.45217391304347826,-0.09132706373929977,0.8744812607765198
878,112,53,0.4732142857142857,-0.14785227179527283,0.939869225025177
879,186,102,0.5483870967741935,0.06754850596189499,0.9105621576309204
880,4,2,0.5,0.01951654814183712,1.000352144241333
881,3,1,0.3333333333333333,-0.0082370825111866,0.9998960494995117
882,4,3,0.75,0.04212811589241028,0.9992426633834839
883,10,5,0.5,-0.005215154029428959,0.9905990362167358
884,130,71,0.5461538461538461,-0.004845545627176762,0.9363678693771362
885,3,2,0.6666666666666666,0.0291117113083601,1.00155770778656
886,19,10,0.5263157894736842,0.04121038690209389,0.9874356985092163
887,6,1,0.16666666666666666,-0.04830002039670944,0.996024489402771
888,34,15,0.4411764705882353,-0.032323822379112244,0.9643185138702393
889,1,1,1.0,0.013889730907976627,0.9993270039558411
890,18,6,0.3333333333333333,-0.07556869834661484,0.9861441254615784
891,440,226,0.5136363636363637,0.2544097304344177,0.8145384192466736
892,379,165,0.43535620052770446,-0.06913895905017853,0.8238362073898315
893,186,51,0.27419354838709675,-0.5206397771835327,0.8892808556556702
894,328,203,0.6189024390243902,0.20619486272335052,0.8186207413673401
895,16,5,0.3125,-0.061494555324316025,0.9849725365638733
896,5,5,1.0,0.0640348419547081,0.9884963035583496
897,12,1,0.08333333333333333,-0.130714550614357,0.9847528338432312
898,65,20,0.3076923076923077,-0.2542618215084076,0.9510565400123596
899,23,8,0.34782608695652173,-0.05224180966615677,0.9834288358688354
900,42,17,0.40476190476190477,-0.11906088888645172,0.960077166557312
901,9,2,0.2222222222222222,-0.054062578827142715,0.9959641695022583
902,5,4,0.8,0.04355646297335625,0.9973708391189575
903,2,0,0.0,-0.03458881378173828,1.000101923942566
904,58,19,0.3275862068965517,-0.18046550452709198,0.9531674385070801
905,3,1,0.3333333333333333,-0.020480293780565262,0.9976410269737244
906,2,0,0.0,-0.034452103078365326,0.9993976354598999
907,138,70,0.5072463768115942,0.08438929170370102,0.9550295472145081
908,2,0,0.0,-0.028468120843172073,0.9981405735015869
909,4,0,0.0,-0.06610008329153061,0.9978734254837036
910,1,0,0.0,-0.015749836340546608,0.9999018907546997
911,111,59,0.5315315315315315,0.053774476051330566,0.927998423576355
912,7,5,0.7142857142857143,0.03480847179889679,0.9853362441062927
913,8,4,0.5,-0.029263056814670563,0.9962055087089539
914,1,1,1.0,0.016019299626350403,1.0001065731048584
915,1,0,0.0,-0.01699029840528965,1.0000003576278687
916,27,13,0.48148148148148145,-0.057840317487716675,0.992222249507904
917,358,204,0.5698324022346368,0.21814504265785217,0.8269758224487305
918,169,85,0.5029585798816568,0.2584989666938782,0.9284217953681946
919,76,33,0.4342105263157895,-0.18207663297653198,0.9247317314147949
920,269,140,0.5204460966542751,0.05022220313549042,0.8544715642929077
921,438,198,0.4520547945205479,-0.07698798179626465,0.7918000221252441
923,396,204,0.5151515151515151,0.1427319347858429,0.8292239308357239
922,450,252,0.56,0.4030499756336212,0.8436049222946167
924,299,113,0.3779264214046823,-0.2957167625427246,0.8565520644187927
925,165,65,0.3939393939393939,-0.2041464000940323,0.8994976282119751
926,349,180,0.5157593123209169,0.21362492442131042,0.8339754343032837
