Player_ID,Games,Wins,Win_Rate,Skill_Mu,Skill_Sigma
927,108,56,0.5185185185185185,-0.002709218068048358,0.9295958280563354
928,25,4,0.16,-0.17789623141288757,0.9647508263587952
929,207,101,0.48792270531400966,0.09582359343767166,0.8931851983070374
930,314,174,0.554140127388535,0.20366477966308594,0.868312656879425
931,19,2,0.10526315789473684,-0.18418224155902863,0.9765785932540894
932,257,158,0.6147859922178989,0.2368006557226181,0.8746861219406128
933,14,2,0.14285714285714285,-0.11642177402973175,0.9813674688339233
934,4,0,0.0,-0.05886167287826538,0.9966080188751221
935,402,218,0.5422885572139303,0.062083568423986435,0.8285201191902161
936,374,195,0.5213903743315508,0.2469773292541504,0.8306884765625
937,274,90,0.3284671532846715,-0.4216563403606415,0.8820578455924988
938,347,219,0.6311239193083573,0.23062241077423096,0.8780122399330139
939,40,9,0.225,-0.19180770218372345,0.9676544666290283
940,77,11,0.14285714285714285,-0.4557254910469055,0.931066632270813
941,446,238,0.5336322869955157,0.21073102951049805,0.7977145910263062
942,176,97,0.5511363636363636,0.1808309108018875,0.889519453048706
943,44,12,0.2727272727272727,-0.17328879237174988,0.9705685973167419
944,138,51,0.3695652173913043,-0.3238452672958374,0.9147990942001343
945,146,81,0.5547945205479452,0.01757149212062359,0.9236556887626648
946,4,1,0.25,-0.016475219279527664,1.0006840229034424
947,53,33,0.6226415094339622,0.02802868001163006,0.969548761844635
948,59,34,0.576271186440678,0.23858723044395447,0.9548370838165283
949,99,29,0.29292929292929293,-0.29600033164024353,0.9399041533470154
950,3,0,0.0,-0.04280685633420944,1.0013896226882935
951,171,69,0.40350877192982454,-0.18671341240406036,0.8868693709373474
952,10,5,0.5,-0.022699693217873573,0.9837038516998291
953,48,32,0.6666666666666666,0.11205429583787918,0.9655511379241943
954,24,8,0.3333333333333333,-0.0548839271068573,0.9753485918045044
955,127,31,0.2440944881889764,-0.28189989924430847,0.9324536919593811
956,41,20,0.4878048780487805,-0.024604137986898422,0.9626526236534119
957,31,8,0.25806451612903225,-0.1477506160736084,0.9731975197792053
958,10,4,0.4,-0.062323763966560364,0.989763617515564
959,71,25,0.352112676056338,-0.18565654754638672,0.9520265460014343
960,3,0,0.0,-0.03682846948504448,0.9969393610954285
961,3,1,0.3333333333333333,-0.013882922008633614,0.9949634671211243
962,7,2,0.2857142857142857,-0.02306906133890152,0.9953458905220032
963,257,99,0.3852140077821012,-0.031320489943027496,0.8886951804161072
964,267,158,0.5917602996254682,0.15562275052070618,0.8601324558258057
965,67,18,0.26865671641791045,-0.31597957015037537,0.9472471475601196
966,56,23,0.4107142857142857,-0.038063209503889084,0.974892795085907
967,3,1,0.3333333333333333,-0.00906013511121273,0.9956848621368408
968,99,39,0.3939393939393939,-0.1471167653799057,0.9486178755760193
969,117,77,0.6581196581196581,0.20173346996307373,0.9025165438652039
970,3,1,0.3333333333333333,-0.004869894590228796,0.9943369030952454
971,2,0,0.0,-0.024724971503019333,0.9970342516899109
972,2,0,0.0,-0.03460557386279106,0.9993373155593872
973,6,0,0.0,-0.10612352192401886,0.9931183457374573
974,3,1,0.3333333333333333,-0.013346513733267784,0.9976769089698792
975,3,1,0.3333333333333333,-0.0035554911009967327,0.9965503811836243
976,1,0,0.0,-0.011682102456688881,0.998017430305481
977,1,0,0.0,-0.011963754892349243,0.9985784292221069
978,1,0,0.0,-0.011963754892349243,0.9993273615837097
979,140,42,0.3,-0.31384268403053284,0.8927717208862305
980,2,1,0.5,0.004245053511112928,1.0000014305114746
981,2,1,0.5,-0.002278286963701248,0.9993028044700623
982,2,2,1.0,0.028811944648623466,0.9987737536430359
983,2,2,1.0,0.029065387323498726,0.9976422786712646
984,79,37,0.46835443037974683,-0.026905611157417297,0.9553784132003784
985,143,53,0.3706293706293706,-0.06956171244382858,0.9334137439727783
986,208,99,0.47596153846153844,0.0505053736269474,0.9237880706787109
987,288,129,0.4479166666666667,-0.13088996708393097,0.8683555722236633
988,322,148,0.45962732919254656,-0.07458492368459702,0.8394199013710022
990,150,77,0.5133333333333333,-0.13386015594005585,0.9462320804595947
991,115,68,0.591304347826087,0.14735466241836548,0.9197611808776855
989,277,155,0.5595667870036101,0.22787067294120789,0.8403336405754089
992,180,83,0.46111111111111114,-0.10280081629753113,0.9240809679031372
993,57,17,0.2982456140350877,-0.22537808120250702,0.9522727727890015
994,344,163,0.4738372093023256,0.20665809512138367,0.8428880572319031
995,257,118,0.4591439688715953,-0.07369475066661835,0.8715447783470154
996,109,44,0.4036697247706422,-0.25008079409599304,0.9421595931053162
997,121,65,0.5371900826446281,0.1467919796705246,0.9110555648803711
998,190,81,0.4263157894736842,-0.032748833298683167,0.9258332848548889
999,31,5,0.16129032258064516,-0.26955875754356384,0.9723872542381287
1000,12,6,0.5,0.021316561847925186,1.0104035139083862
1001,12,1,0.08333333333333333,-0.1120791882276535,0.984182596206665
1002,55,22,0.4,-0.14976957440376282,0.9764332175254822
1003,30,15,0.5,0.015959003940224648,0.9686865210533142
1004,65,32,0.49230769230769234,0.08677539229393005,0.9484951496124268
1005,43,10,0.23255813953488372,-0.22878091037273407,0.9575212001800537
1006,36,14,0.3888888888888889,-0.0688680037856102,0.9648268818855286
1007,208,137,0.6586538461538461,0.2107754349708557,0.906776487827301
1008,169,98,0.5798816568047337,0.03429071977734566,0.9265454411506653
1009,60,28,0.4666666666666667,-0.006554774008691311,0.9606318473815918
1010,146,38,0.2602739726027397,-0.31109485030174255,0.8921296000480652
1011,18,13,0.7222222222222222,0.11209247261285782,0.9748237133026123
1012,56,17,0.30357142857142855,-0.2342265397310257,0.9589946269989014
1013,106,55,0.5188679245283019,-0.004130087792873383,0.9561394453048706
1014,118,36,0.3050847457627119,-0.41025739908218384,0.8995944857597351
1015,19,5,0.2631578947368421,-0.09128140658140182,0.992297351360321
1016,3,1,0.3333333333333333,-0.012790022417902946,0.9957199692726135
1017,6,3,0.5,0.015769759193062782,1.0067757368087769
1018,259,170,0.6563706563706564,0.2508895993232727,0.9057607054710388
1019,74,43,0.581081081081081,-0.05446029454469681,0.9853995442390442
1020,5,2,0.4,-0.014619863592088223,1.0015010833740234
1021,30,8,0.26666666666666666,-0.1435142159461975,0.9856854677200317
1022,4,1,0.25,-0.03591126576066017,0.9983589053153992
1023,89,39,0.43820224719101125,-0.16618631780147552,0.9495088458061218
1024,17,10,0.5882352941176471,0.0686061754822731,0.9848857522010803
1025,24,12,0.5,-0.007486504968255758,0.9922499060630798
1026,208,92,0.4423076923076923,-0.06260287761688232,0.9209892153739929
1027,11,6,0.5454545454545454,-0.0027312971651554108,0.9979745745658875
1028,301,154,0.5116279069767442,-0.07242892682552338,0.8623318076133728
1029,185,99,0.5351351351351351,0.008684397675096989,0.9356350302696228
1030,12,5,0.4166666666666667,-0.013184395618736744,0.9933068752288818
1031,49,24,0.4897959183673469,-0.11616086214780807,0.9606643915176392
1032,1,0,0.0,-0.01552955899387598,0.9972491264343262
1033,11,2,0.18181818181818182,-0.16172350943088531,0.9956425428390503
1034,10,5,0.5,0.019231777638196945,0.9945217370986938
1035,56,31,0.5535714285714286,0.19331730902194977,0.9687899947166443
1036,46,16,0.34782608695652173,-0.020562781020998955,0.9727886915206909
1037,34,12,0.35294117647058826,-0.09237843006849289,0.9782198667526245
1038,7,3,0.42857142857142855,0.009032590314745903,1.0003483295440674
1039,131,65,0.4961832061068702,0.05687355250120163,0.9515790343284607
1040,99,55,0.5555555555555556,-0.02962438389658928,0.9702396988868713
1041,57,23,0.40350877192982454,-0.16841617226600647,0.9594542384147644
1042,38,14,0.3684210526315789,-0.22144168615341187,0.975098192691803
1043,37,18,0.4864864864864865,0.009079438634216785,0.9812524318695068
1044,71,16,0.22535211267605634,-0.4234873354434967,0.9520661234855652
1045,12,7,0.5833333333333334,0.06832186877727509,0.9989340901374817
1046,3,3,1.0,0.05209853872656822,0.9980317950248718
1047,1,1,1.0,0.014396573416888714,0.9995372891426086
1048,154,76,0.4935064935064935,0.17725439369678497,0.9389092326164246
1049,4,2,0.5,-0.003117829328402877,0.9946534633636475
1050,1,0,0.0,-0.018272481858730316,0.9971170425415039
1051,29,17,0.5862068965517241,0.10878502577543259,0.9788722991943359
1052,4,2,0.5,-0.0037723437417298555,0.9934649467468262
1053,55,22,0.4,-0.11634273082017899,0.9746967554092407
1054,16,6,0.375,-0.02822861447930336,0.998453676700592
1055,234,85,0.36324786324786323,-0.19638510048389435,0.8810916543006897
1056,64,25,0.390625,-0.19721442461013794,0.9578776359558105
1057,1,1,1.0,0.023913973942399025,0.9989264011383057
1058,1,1,1.0,0.02050352841615677,1.0000126361846924
1059,57,28,0.49122807017543857,-0.062092412263154984,0.9643320441246033
1060,2,1,0.5,0.005422825925052166,0.9980502128601074
1061,55,14,0.2545454545454545,-0.2804945409297943,0.9523926377296448
1062,226,107,0.47345132743362833,-0.05399574711918831,0.8916963338851929
1063,155,46,0.2967741935483871,-0.11097243428230286,0.9430302381515503
1064,180,79,0.4388888888888889,0.03455084562301636,0.9118493795394897
1065,145,32,0.2206896551724138,-0.44071245193481445,0.914107084274292
1066,223,68,0.30493273542600896,-0.43616214394569397,0.8835353255271912
1067,64,17,0.265625,-0.30538034439086914,0.9603564143180847
1068,103,24,0.23300970873786409,-0.4412635862827301,0.9227430820465088
1069,15,4,0.26666666666666666,-0.06578373908996582,0.9903656244277954
1070,223,135,0.6053811659192825,0.10199957340955734,0.8990408778190613
1071,2,0,0.0,-0.0405711904168129,0.997936487197876
1072,62,33,0.532258064516129,-0.028824754059314728,0.9862923622131348
1073,237,112,0.47257383966244726,-0.06794005632400513,0.924595296382904
1074,100,59,0.59,0.13749010860919952,0.9420967698097229
1075,65,35,0.5384615384615384,0.12628839910030365,0.9757223725318909
1076,35,14,0.4,-0.03417817875742912,0.9885592460632324
1077,151,37,0.24503311258278146,-0.5379909873008728,0.8855417966842651
1078,1,0,0.0,-0.015609907917678356,0.9996843934059143
1079,12,6,0.5,-0.012316973879933357,0.9870086908340454
1080,189,97,0.5132275132275133,0.20241770148277283,0.8952071070671082
1081,70,33,0.4714285714285714,0.09638398885726929,0.9647942781448364
1082,37,17,0.4594594594594595,0.04117535799741745,0.9844046831130981
1083,64,18,0.28125,-0.2347559928894043,0.952817440032959
1084,15,6,0.4,0.005709423217922449,0.999944269657135
1085,314,165,0.5254777070063694,-0.08656355738639832,0.876252293586731
1086,166,73,0.4397590361445783,0.05902252718806267,0.899604320526123
1087,1,0,0.0,-0.01721157319843769,0.99765944480896
1088,211,120,0.5687203791469194,0.44502338767051697,0.887523889541626
1089,134,40,0.29850746268656714,-0.18033838272094727,0.9422706365585327
1090,177,47,0.2655367231638418,-0.25775763392448425,0.9112823605537415
1091,62,19,0.3064516129032258,-0.12763696908950806,0.9481269121170044
1092,14,7,0.5,-0.133989617228508,1.0014547109603882
1093,5,0,0.0,-0.06424564123153687,0.990040123462677
1094,32,18,0.5625,0.046485401690006256,0.9611788392066956
1095,224,126,0.5625,0.04952482506632805,0.9345315098762512
1096,23,12,0.5217391304347826,-0.026859929785132408,0.985560417175293
1097,7,2,0.2857142857142857,-0.07340729981660843,0.9931344389915466
1098,93,54,0.5806451612903226,0.12563510239124298,0.9467705488204956
1099,6,0,0.0,-0.09093588590621948,0.9949457049369812
1100,45,16,0.35555555555555557,-0.12334609031677246,0.954380452632904
1101,9,1,0.1111111111111111,-0.12358556687831879,0.9869588613510132
1102,1,0,0.0,-0.012167614884674549,0.997169554233551
1103,65,21,0.3230769230769231,-0.18584617972373962,0.9587750434875488
1104,55,16,0.2909090909090909,-0.19698260724544525,0.9589058756828308
1105,7,2,0.2857142857142857,-0.038990844041109085,0.9939209222793579
1106,44,9,0.20454545454545456,-0.25818711519241333,0.9630770087242126
1107,65,25,0.38461538461538464,0.004760632757097483,0.9827225804328918
1108,1,0,0.0,-0.01919310912489891,1.0002073049545288
1109,1,0,0.0,-0.017904147505760193,0.9993748664855957
1110,30,12,0.4,-0.1406092345714569,0.9943269491195679
1111,3,1,0.3333333333333333,-0.045024555176496506,1.001895546913147
1112,1,0,0.0,-0.02231856994330883,0.9986615180969238
1113,8,3,0.375,0.00930231437087059,0.996339738368988
1114,1,0,0.0,-0.019586868584156036,0.9996156692504883
1115,36,18,0.5,-0.011518663726747036,0.9630014300346375
1116,20,5,0.25,-0.10030869394540787,0.9798681139945984
1117,21,8,0.38095238095238093,-0.09363852441310883,0.98838210105896
1118,171,77,0.4502923976608187,-0.14275427162647247,0.9400246143341064
1119,5,2,0.4,-0.014492616057395935,0.9963763952255249
1120,5,3,0.6,0.017534231767058372,0.9916074275970459
1121,3,1,0.3333333333333333,-0.01596556045114994,1.0090017318725586
1122,46,18,0.391304347826087,-0.12392781674861908,0.9526603817939758
1123,16,5,0.3125,-0.035026516765356064,0.9934262037277222
1125,6,5,0.8333333333333334,0.06038007140159607,0.9950407147407532
1124,61,17,0.2786885245901639,-0.1592969000339508,0.9556043148040771
1126,38,14,0.3684210526315789,-0.02590084634721279,0.9849701523780823
1127,3,2,0.6666666666666666,0.012323391623795033,0.9947845935821533
1128,125,38,0.304,-0.27022024989128113,0.9289815425872803
1129,7,2,0.2857142857142857,-0.05223480239510536,0.9852580428123474
1130,128,63,0.4921875,-0.06590909510850906,0.9699293375015259
1131,2,1,0.5,0.009153556078672409,0.9986544251441956
1132,2,0,0.0,-0.03607397899031639,1.0005143880844116
1133,1,1,1.0,0.011674833483994007,0.9992902278900146
1134,11,7,0.6363636363636364,0.027892667800188065,0.9948369264602661
1135,4,0,0.0,-0.06950156390666962,0.9862251877784729
1136,1,0,0.0,-0.02402799017727375,0.9948869347572327
1137,4,4,1.0,0.07010333240032196,0.9964084625244141
1138,54,30,0.5555555555555556,0.04650255665183067,0.9677141308784485
1139,6,3,0.5,0.005866226740181446,1.006900668144226
1140,1,1,1.0,0.02605266124010086,0.9977760910987854
1141,1,0,0.0,-0.014934626407921314,0.9972971081733704
1142,62,24,0.3870967741935484,-0.1729317605495453,0.9705272316932678
1143,214,103,0.48130841121495327,0.010483183898031712,0.907393753528595
1144,217,123,0.5668202764976958,0.3244723379611969,0.8985521793365479
1145,225,73,0.3244444444444444,-0.4671269655227661,0.906864583492279
1146,238,101,0.42436974789915966,-0.23555903136730194,0.914107084274292
1147,146,66,0.4520547945205479,-0.10482901334762573,0.9593901634216309
1148,220,114,0.5181818181818182,-0.16647732257843018,0.916146457195282
1149,226,116,0.5132743362831859,0.01368478313088417,0.9289218187332153
1150,57,18,0.3157894736842105,-0.19510877132415771,0.9543559551239014
1151,138,32,0.2318840579710145,-0.10374348610639572,0.9707910418510437
1152,148,48,0.32432432432432434,-0.30627578496932983,0.9299494624137878
1153,30,13,0.43333333333333335,0.06535347551107407,0.9928799867630005
1154,5,1,0.2,-0.037865716964006424,0.9884217977523804
1155,53,24,0.4528301886792453,0.02366955578327179,0.9844433665275574
1156,65,13,0.2,-0.06907439976930618,0.9938583970069885
1157,59,21,0.3559322033898305,-0.06604859232902527,0.9772973656654358
1158,15,6,0.4,-0.07138778269290924,0.9879315495491028
1159,131,60,0.4580152671755725,0.004789751023054123,0.9527926445007324
1160,2,0,0.0,-0.03825213015079498,1.002671718597412
1161,96,55,0.5729166666666666,0.2180149108171463,0.9496724605560303
1162,7,4,0.5714285714285714,-0.003528930712491274,0.9896233677864075
1163,32,12,0.375,-0.034843623638153076,0.9730426073074341
1164,23,14,0.6086956521739131,0.029753481969237328,0.9827119708061218
1165,4,2,0.5,0.0016682014102116227,0.990360677242279
1166,27,8,0.2962962962962963,-0.2034437507390976,0.9758461117744446
1167,57,22,0.38596491228070173,-0.07622221857309341,0.9904680252075195
1168,77,42,0.5454545454545454,-0.10967892408370972,0.9847316741943359
1170,1,0,0.0,-0.020669298246502876,0.994478166103363
1169,41,25,0.6097560975609756,0.15625062584877014,0.9669414758682251
1171,174,107,0.6149425287356322,0.3155960738658905,0.9396087527275085
1173,16,3,0.1875,-0.05193393677473068,0.9856760501861572
1172,3,1,0.3333333333333333,-0.005298171192407608,0.9901992082595825
1174,1,0,0.0,-0.016690196469426155,0.9956932663917542
1175,103,37,0.3592233009708738,-0.17218495905399323,0.934898316860199
1176,24,13,0.5416666666666666,0.03496638685464859,0.9896358251571655
1177,12,5,0.4166666666666667,0.020520415157079697,0.9965962171554565
1178,53,26,0.49056603773584906,0.03752613440155983,0.9779084920883179
1179,2,0,0.0,-0.041884202510118484,1.0021358728408813
1180,2,1,0.5,0.0017626902554184198,1.0028038024902344
1181,3,1,0.3333333333333333,-0.02245820313692093,1.001605749130249
1182,10,2,0.2,-0.0734991729259491,0.9866220355033875
1183,45,22,0.4888888888888889,0.002907032612711191,0.991077184677124
1184,20,8,0.4,-0.04993429780006409,0.9942845106124878
1185,9,6,0.6666666666666666,0.05412635579705238,0.9859892725944519
1186,1,1,1.0,0.02172987349331379,1.0053859949111938
1187,11,2,0.18181818181818182,-0.07397434115409851,0.9918116927146912
1188,10,7,0.7,0.07948716729879379,0.9872780442237854
1189,51,26,0.5098039215686274,0.09678219258785248,0.9733941555023193
1190,17,7,0.4117647058823529,-0.019038528203964233,0.9876442551612854
1191,4,0,0.0,-0.06091742962598801,0.9871955513954163
1192,2,1,0.5,-0.002638712525367737,0.9983938932418823
1193,12,6,0.5,-0.0026918957009911537,0.9867177605628967
1194,9,5,0.5555555555555556,-0.02927001751959324,0.9988554120063782
1195,11,6,0.5454545454545454,0.02061154879629612,0.9758825898170471
1196,4,2,0.5,0.02485918253660202,0.9997404217720032
1197,30,9,0.3,-0.132097527384758,0.9786853790283203
1198,9,1,0.1111111111111111,-0.10610603541135788,0.9864991903305054
1199,28,6,0.21428571428571427,-0.18918295204639435,0.9852401614189148
1200,10,4,0.4,-0.027433035895228386,0.9908492565155029
1201,121,64,0.5289256198347108,-0.07031667232513428,0.9762313365936279
1202,12,0,0.0,-0.18411312997341156,0.9805994033813477
1203,1,0,0.0,-0.018445586785674095,0.9983928799629211
1204,16,2,0.125,-0.17075735330581665,0.9786277413368225
1205,24,5,0.20833333333333334,-0.16381621360778809,0.9755284190177917
1206,1,0,0.0,-0.0208967924118042,0.9927271604537964
1207,3,1,0.3333333333333333,-0.02183830924332142,0.9919885396957397
1208,32,19,0.59375,0.11972468346357346,0.9772439002990723
1209,22,10,0.45454545454545453,-0.022309329360723495,0.9984145164489746
1210,3,0,0.0,-0.04459715262055397,0.9893691539764404
1211,6,0,0.0,-0.08883491158485413,0.9874933362007141
1213,5,1,0.2,-0.05701899528503418,0.9955143928527832
1212,33,6,0.18181818181818182,-0.1191464513540268,0.9725133180618286
1214,1,0,0.0,-0.019034551456570625,0.9954609870910645
1215,4,1,0.25,-0.03665294125676155,0.9935828447341919
1216,4,1,0.25,-0.03665294125676155,0.9975149035453796
1217,38,21,0.5526315789473685,-0.025115711614489555,0.9860196113586426
1218,95,49,0.5157894736842106,0.011107383295893669,0.9547601938247681
1219,1,0,0.0,-0.01674329861998558,0.9921532869338989
1220,1,0,0.0,-0.01674329861998558,0.993019163608551
1222,134,27,0.20149253731343283,-0.33157461881637573,0.9350077509880066
1221,159,80,0.5031446540880503,0.027864927425980568,0.9697221517562866
1223,155,60,0.3870967741935484,-0.17674162983894348,0.9578244090080261
1224,55,19,0.34545454545454546,-0.018346477299928665,0.9834072589874268
1225,126,31,0.24603174603174602,-0.220610111951828,0.9513416290283203
1226,19,8,0.42105263157894735,-0.06014549359679222,0.9797928929328918
1227,164,94,0.573170731707317,0.2375773787498474,0.9326793551445007
1228,40,11,0.275,-0.05586965009570122,0.9819267988204956
1229,145,89,0.6137931034482759,0.09359676390886307,0.9675939679145813
1230,61,15,0.2459016393442623,-0.1160365641117096,0.9680091142654419
1231,12,5,0.4166666666666667,-0.08443564921617508,0.9976711869239807
1232,127,64,0.5039370078740157,-0.041217103600502014,0.9756339192390442
1233,53,27,0.5094339622641509,-0.023084789514541626,0.9927211403846741
1234,12,2,0.16666666666666666,-0.121739961206913,0.9891185760498047
1235,19,4,0.21052631578947367,-0.10234710574150085,0.9874124526977539
1236,17,6,0.35294117647058826,-0.019036276265978813,0.9964815974235535
1237,2,1,0.5,-0.0021457853727042675,1.0101675987243652
1238,58,26,0.4482758620689655,-0.06633403897285461,1.0073041915893555
1239,27,14,0.5185185185185185,0.024996532127261162,0.986663818359375
1240,17,6,0.35294117647058826,0.005765936803072691,0.9955832362174988
1241,2,0,0.0,-0.033684637397527695,0.9944390058517456
1242,36,16,0.4444444444444444,-0.05639350786805153,0.9942036867141724
1243,62,23,0.3709677419354839,0.06826511025428772,0.9721460342407227
1244,1,1,1.0,0.023670559749007225,0.9915558099746704
1245,91,21,0.23076923076923078,-0.0916113331913948,0.9743629097938538
1246,2,0,0.0,-0.04102069512009621,1.001039981842041
1247,1,1,1.0,0.019030217081308365,0.9967370629310608
1248,6,2,0.3333333333333333,-0.00817787740379572,0.9855507016181946
1249,10,6,0.6,-0.020494461059570312,0.990033745765686
1250,39,17,0.4358974358974359,-0.00220372318290174,0.9886487722396851
1251,10,2,0.2,-0.05148107185959816,0.9923134446144104
1252,8,5,0.625,0.018051283434033394,0.9994561672210693
1253,7,2,0.2857142857142857,-0.025946468114852905,0.9884871244430542
1254,5,3,0.6,0.055416859686374664,1.0044784545898438
1255,21,5,0.23809523809523808,-0.034573547542095184,0.9931923151016235
1256,21,18,0.8571428571428571,0.07979264855384827,0.9856899976730347
1257,1,1,1.0,0.01952853798866272,0.9913871884346008
1258,4,2,0.5,-0.02327418141067028,1.0002409219741821
1259,36,16,0.4444444444444444,0.043858353048563004,0.9946436882019043
1260,50,13,0.26,-0.055211685597896576,0.9895669221878052
1261,1,0,0.0,-0.01833423040807247,0.9971253871917725
1262,2,0,0.0,-0.029897471889853477,0.9923336505889893
1263,11,4,0.36363636363636365,-0.021435657516121864,0.9931389689445496
1264,49,24,0.4897959183673469,-0.01500412542372942,0.9900740385055542
1265,12,3,0.25,-0.04985819384455681,0.9944326877593994
1266,62,18,0.2903225806451613,-0.00984034314751625,0.9971708059310913
1267,11,2,0.18181818181818182,-0.033850789070129395,0.9984919428825378
1268,4,0,0.0,-0.0425073467195034,0.9966915845870972
1269,1,0,0.0,-0.015942972153425217,1.0018631219863892
1270,6,2,0.3333333333333333,0.005958587862551212,0.9952071905136108
1271,4,3,0.75,0.03149887174367905,0.9976499676704407
1272,1,0,0.0,-0.014217114076018333,0.9976980090141296
1273,1,0,0.0,-0.014217114076018333,1.0010931491851807
1274,1,0,0.0,-0.01611318811774254,1.001025676727295
1275,1,0,0.0,-0.01611318811774254,0.9971395134925842
1276,1,0,0.0,-0.014369629323482513,1.0030337572097778
1279,1,1,1.0,0.014772388152778149,0.9974954128265381
1277,34,12,0.35294117647058826,-0.014772388152778149,1.0024054050445557
1278,1,0,0.0,-0.014772388152778149,0.9986779689788818
1280,38,6,0.15789473684210525,0.0,1.0
1281,92,63,0.6847826086956522,0.0,1.0
1282,71,19,0.2676056338028169,0.0,1.0
1283,32,6,0.1875,0.0,1.0
1284,42,23,0.5476190476190477,0.0,1.0
1285,25,13,0.52,0.0,1.0
1286,15,2,0.13333333333333333,0.0,1.0
1287,10,3,0.3,0.0,1.0
1288,1,1,1.0,0.0,1.0
1289,13,8,0.6153846153846154,0.0,1.0
1290,33,19,0.5757575757575758,0.0,1.0
1291,68,16,0.23529411764705882,0.0,1.0
1292,44,11,0.25,0.0,1.0
1293,23,14,0.6086956521739131,0.0,1.0
1294,14,3,0.21428571428571427,0.0,1.0
1295,49,11,0.22448979591836735,0.0,1.0
1297,17,0,0.0,0.0,1.0
1296,8,6,0.75,0.0,1.0
1298,6,3,0.5,0.0,1.0
1299,20,5,0.25,0.0,1.0
1300,28,17,0.6071428571428571,0.0,1.0
1301,17,10,0.5882352941176471,0.0,1.0
1302,1,0,0.0,0.0,1.0
1303,1,0,0.0,0.0,1.0
1304,2,2,1.0,0.0,1.0
1305,1,0,0.0,0.0,1.0
1306,23,7,0.30434782608695654,0.0,1.0
1307,5,1,0.2,0.0,1.0
1308,23,13,0.5652173913043478,0.0,1.0
1309,2,1,0.5,0.0,1.0
1310,16,3,0.1875,0.0,1.0
1311,18,4,0.2222222222222222,0.0,1.0
1312,14,5,0.35714285714285715,0.0,1.0
1313,29,6,0.20689655172413793,0.0,1.0
1314,3,0,0.0,0.0,1.0
1315,3,1,0.3333333333333333,0.0,1.0
1316,1,0,0.0,0.0,1.0
1317,23,5,0.21739130434782608,0.0,1.0
1318,21,6,0.2857142857142857,0.0,1.0
1319,11,1,0.09090909090909091,0.0,1.0
1320,6,1,0.16666666666666666,0.0,1.0
1321,1,0,0.0,0.0,1.0
1322,7,1,0.14285714285714285,0.0,1.0
1323,11,1,0.09090909090909091,0.0,1.0
1324,2,0,0.0,0.0,1.0
1325,8,1,0.125,0.0,1.0
1326,6,0,0.0,0.0,1.0
1327,5,2,0.4,0.0,1.0
1328,1,0,0.0,0.0,1.0
1329,12,2,0.16666666666666666,0.0,1.0
1330,3,1,0.3333333333333333,0.0,1.0
1331,4,0,0.0,0.0,1.0
1332,2,0,0.0,0.0,1.0
1333,1,0,0.0,0.0,1.0
1334,4,1,0.25,0.0,1.0
1335,1,1,1.0,0.0,1.0
1336,2,1,0.5,0.0,1.0
1337,1,1,1.0,0.0,1.0
1338,1,0,0.0,0.0,1.0
1339,1,0,0.0,0.0,1.0
1340,1,0,0.0,0.0,1.0
